2.000000000000000111e-01	3.085106382978723416e-01	3.574468085106383142e-01	4.553191489361702038e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.127659574468085124e-01	6.042553191489361541e-01	3.127659574468085180e-01	3.765957446808510523e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.851063829787233939e-01	5.957446808510638014e-01	3.042553191489361653e-01	3.404255319148936088e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.872340425531914820e-01	3.127659574468085180e-01	3.553191489361702260e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
1.872340425531914820e-01	3.127659574468085180e-01	3.553191489361702260e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
1.638297872340425398e-01	2.489361702127659559e-01	3.063829787234042534e-01	3.744680851063829641e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.063829787234042479e-01	2.808510638297872508e-01	3.340425531914893442e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
8.574468085106382587e-01	3.212765957446808707e-01	3.744680851063829641e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
7.957446808510638681e-01	3.212765957446808707e-01	3.595744680851064023e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
1.425531914893617136e-01	8.765957446808511078e-01	3.425531914893616969e-01	3.765957446808510523e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.340425531914893609e-01	2.042553191489361597e-01	2.808510638297872508e-01	3.382978723404255206e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.574468085106383031e-01	2.106382978723404242e-01	2.999999999999999889e-01	3.404255319148936088e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
9.148936170212765284e-02	1.340425531914893609e-01	2.255319148936170137e-01	2.638297872340425454e-01	2.893617021276595480e-01	-1.000000000000000000e+00
8.510638297872340219e-02	1.425531914893617136e-01	2.276595744680851019e-01	2.680851063829787218e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.553191489361702149e-01	2.297872340425531901e-01	2.893617021276595480e-01	3.085106382978723416e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.744680851063829807e-01	2.063829787234042479e-01	2.404255319148936032e-01	3.106382978723404298e-01	3.319148936170212560e-01	-1.000000000000000000e+00
1.212765957446808457e-01	1.936170212765957466e-01	2.404255319148936032e-01	3.191489361702127825e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.255319148936170137e-01	3.127659574468085180e-01	3.510638297872340496e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
2.765957446808510467e-02	2.276595744680851019e-01	3.276595744680850797e-01	3.659574468085106114e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.489361702127659060e-01	1.340425531914893609e-01	2.148936170212766006e-01	2.744680851063829863e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.000000000000000000e+00	9.404255319148936421e-01	2.723404255319148981e-01	3.063829787234042534e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.000000000000000000e+00	9.404255319148936421e-01	2.723404255319148981e-01	3.063829787234042534e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
4.468085106382978927e-02	1.425531914893617136e-01	8.723404255319149037e-02	3.744680851063829641e-01	3.829787234042553168e-01	4.234042553191489366e-01
3.404255319148936226e-02	4.893617021276595869e-02	1.127659574468085069e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
9.212765957446809040e-01	9.106382978723404076e-01	1.702127659574468113e-02	7.595744680851064246e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
3.829787234042553168e-02	5.531914893617020934e-02	8.404255319148936643e-01	7.957446808510638681e-01	3.787234042553191404e-01	7.340425531914893664e-01
7.914893617021276917e-01	7.382978723404255428e-01	2.723404255319148981e-01	6.659574468085106558e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.191489361702127825e-01	7.382978723404255428e-01	2.723404255319148981e-01	6.702127659574468321e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
7.638297872340426009e-01	7.085106382978723083e-01	2.191489361702127769e-01	6.148936170212766505e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
7.638297872340426009e-01	7.085106382978723083e-01	2.191489361702127769e-01	6.148936170212766505e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
7.553191489361702482e-01	7.127659574468084847e-01	2.191489361702127769e-01	6.148936170212766505e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.340425531914893525e-02	8.638297872340425787e-01	7.404255319148935754e-01	2.744680851063829863e-01	6.638297872340425121e-01	-1.000000000000000000e+00
9.531914893617021711e-01	7.276595744680851574e-01	2.319148936170212782e-01	6.382978723404255650e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.829787234042553168e-01	6.957446808510637792e-01	2.042553191489361597e-01	6.085106382978723305e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.893617021276595258e-01	6.723404255319148648e-01	2.148936170212766006e-01	5.829787234042552724e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.957446808510638459e-01	6.893617021276595702e-01	1.936170212765957466e-01	6.085106382978723305e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.936170212765957022e-01	6.446808510638297740e-01	1.936170212765957466e-01	5.999999999999999778e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.595744680851064023e-01	6.212765957446808596e-01	2.042553191489361597e-01	5.872340425531914487e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.595744680851064023e-01	6.212765957446808596e-01	2.042553191489361597e-01	5.872340425531914487e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.617021276595744350e-01	6.978723404255319229e-01	2.021276595744680715e-01	5.744680851063830307e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.936170212765957022e-01	7.787234042553191626e-01	1.957446808510638347e-01	6.340425531914893886e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.978723404255318785e-01	7.425531914893617191e-01	1.808510638297872453e-01	6.127659574468085069e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.808510638297872841e-01	6.574468085106383031e-01	1.638297872340425398e-01	5.510638297872340052e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
4.255319148936170109e-02	1.234042553191489339e-01	2.787234042553191626e-01	4.808510638297872064e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.063829787234042562e-01	6.382978723404254991e-03	3.404255319148936088e-01	5.510638297872340052e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
9.425531914893616747e-01	8.319148936170213116e-01	1.744680851063829807e-01	3.702127659574467877e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
9.361702127659574657e-01	8.765957446808511078e-01	1.319148936170212727e-01	3.553191489361702260e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.361702127659574879e-01	9.042553191489361986e-01	1.765957446808510689e-01	3.723404255319148759e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.680851063829787551e-01	9.106382978723404076e-01	1.468085106382978622e-01	3.829787234042553168e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
9.510638297872340274e-01	8.617021276595744350e-01	3.936170212765957577e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
8.787234042553191404e-01	9.319148936170212894e-01	2.531914893617021045e-01	3.936170212765957577e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
5.957446808510638570e-02	8.106382978723404298e-01	3.382978723404255206e-01	4.744680851063829974e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.106382978723404298e-01	3.446808510638297851e-01	4.914893617021276473e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
8.106382978723404298e-01	3.446808510638297851e-01	4.914893617021276473e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
7.553191489361702482e-01	1.510638297872340385e-01	1.936170212765957466e-01	4.446808510638297629e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
7.553191489361702482e-01	1.170212765957446832e-01	2.382978723404255428e-01	3.106382978723404298e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.595744680851064023e-01	8.297872340425531679e-01	3.170212765957446943e-01	3.936170212765957577e-01	5.148936170212765617e-01	-1.000000000000000000e+00
7.319148936170212227e-01	1.595744680851063912e-01	4.148936170212765839e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
7.957446808510638681e-01	2.297872340425531901e-01	4.659574468085106447e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
2.765957446808510467e-02	7.382978723404255428e-01	2.042553191489361597e-01	4.510638297872340274e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
7.404255319148935754e-01	2.148936170212766006e-01	4.425531914893616747e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
7.404255319148935754e-01	2.148936170212766006e-01	4.425531914893616747e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
5.319148936170212810e-02	3.468085106382978733e-01	5.531914893617021489e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
8.872340425531914931e-01	8.574468085106382587e-01	6.999999999999999556e-01	2.574468085106382809e-01	4.234042553191489366e-01	-1.000000000000000000e+00
7.063829787234042756e-01	2.680851063829787218e-01	4.489361702127659393e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
9.191489361702127603e-01	6.893617021276595702e-01	2.638297872340425454e-01	4.617021276595744683e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
6.553191489361701594e-01	2.702127659574468099e-01	4.595744680851063801e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
1.234042553191489339e-01	7.638297872340426009e-01	3.382978723404255206e-01	5.234042553191489144e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
5.106382978723403993e-02	1.255319148936170082e-01	6.999999999999999556e-01	2.765957446808510745e-01	4.829787234042552946e-01	-1.000000000000000000e+00
4.893617021276595869e-02	6.595744680851063635e-02	7.148936170212766283e-01	2.872340425531915153e-01	4.957446808510638236e-01	-1.000000000000000000e+00
4.893617021276595869e-02	6.595744680851063635e-02	7.148936170212766283e-01	2.872340425531915153e-01	4.957446808510638236e-01	-1.000000000000000000e+00
1.531914893617021267e-01	7.446808510638297518e-01	3.276595744680850797e-01	5.170212765957447054e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.276595744680851019e-01	2.999999999999999889e-01	4.936170212765957355e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
1.765957446808510689e-01	2.255319148936170137e-01	2.829787234042553390e-01	4.702127659574468210e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
9.361702127659574657e-01	1.702127659574468113e-02	2.000000000000000111e-01	3.021276595744680771e-01	3.382978723404255206e-01	4.127659574468084958e-01
7.659574468085106336e-02	1.042553191489361680e-01	2.510638297872340163e-01	4.148936170212765839e-01	4.340425531914893775e-01	-1.000000000000000000e+00
2.765957446808510467e-02	1.021276595744680799e-01	2.382978723404255428e-01	4.021276595744681104e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.936170212765957854e-02	2.489361702127659559e-01	3.680851063829786995e-01	4.148936170212765839e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
3.191489361702127409e-02	1.106382978723404187e-01	2.702127659574468099e-01	3.361702127659574324e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.127659574468085141e-03	7.659574468085106336e-02	2.638297872340425454e-01	3.340425531914893442e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.978723404255319285e-02	8.936170212765957854e-02	2.319148936170212782e-01	3.106382978723404298e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
2.553191489361701996e-02	1.063829787234042562e-01	2.765957446808510745e-01	3.425531914893616969e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.765957446808510689e-01	3.468085106382978733e-01	4.255319148936170248e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
6.382978723404254817e-02	1.680851063829787162e-01	3.234042553191489588e-01	3.829787234042553168e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
4.042553191489361986e-02	2.063829787234042479e-01	3.574468085106383142e-01	4.276595744680851130e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
6.808510638297872453e-02	1.787234042553191571e-01	3.595744680851064023e-01	4.000000000000000222e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
5.106382978723403993e-02	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
7.021276595744681270e-02	8.978723404255318785e-01	3.276595744680850797e-01	4.936170212765957355e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.765957446808511078e-01	8.361702127659574879e-01	1.085106382978723444e-01	2.404255319148936032e-01	6.574468085106383031e-01	3.276595744680850797e-01
8.765957446808511078e-01	8.361702127659574879e-01	1.085106382978723444e-01	2.404255319148936032e-01	6.574468085106383031e-01	3.276595744680850797e-01
1.106382978723404187e-01	7.489361702127659282e-01	1.851063829787233939e-01	6.957446808510637792e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.276595744680850963e-01	7.127659574468084847e-01	6.531914893617021267e-01	4.936170212765957355e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.361702127659574491e-01	7.617021276595744572e-01	6.893617021276595702e-01	5.425531914893616525e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
9.553191489361702038e-01	8.914893617021276695e-01	1.297872340425531845e-01	6.021276595744681215e-01	4.765957446808510856e-01	-1.000000000000000000e+00
2.127659574468085141e-03	2.234042553191489255e-01	3.276595744680850797e-01	6.617021276595744794e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.063829787234042527e-02	2.170212765957446888e-01	3.446808510638297851e-01	7.042553191489361319e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.446808510638297740e-01	2.425531914893616914e-01	6.595744680851063357e-01	5.957446808510638014e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
8.276595744680851352e-01	1.617021276595744794e-01	6.553191489361701594e-01	6.191489361702127159e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.148936170212765950e-01	6.042553191489361541e-01	5.702127659574468543e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
8.893617021276595258e-01	1.468085106382978622e-01	6.276595744680850686e-01	5.723404255319148870e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
1.893617021276595702e-01	6.872340425531915376e-01	6.106382978723404742e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
9.212765957446809040e-01	1.063829787234042562e-01	5.659574468085106780e-01	5.234042553191489144e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
5.744680851063829752e-02	8.191489361702127825e-01	6.212765957446808596e-01	5.191489361702127381e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
5.382978723404255872e-01	5.936170212765957688e-01	4.872340425531914709e-01	-1.000000000000000000e+00	-1.000000000000000000e+00	-1.000000000000000000e+00
5.957446808510638014e-01	5.297872340425532345e-01	5.829787234042552724e-01	4.957446808510638236e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
6.085106382978723305e-01	5.340425531914894108e-01	5.659574468085106780e-01	4.893617021276595591e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
5.765957446808510634e-01	6.191489361702127159e-01	5.425531914893616525e-01	4.936170212765957355e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
5.765957446808510634e-01	6.191489361702127159e-01	5.425531914893616525e-01	4.936170212765957355e-01	-1.000000000000000000e+00	-1.000000000000000000e+00
